state,city,school,score,
RJ,VALENCA,C.E. DAURA SILVA BARBOSA,4.0,
RJ,VASSOURAS,C.E. CENTENARIO,4.0,
RJ,VOLTA REDONDA,CIEP BRIZOLAO DRº NELSON DOS SANTOS GONCALVES,4.0,
RJ,VOLTA REDONDA,E.E. ROTARY,4.0,
RJ,BARRA MANSA,C.E. JAYME SILVESTRE CAMARGO,3.9,
RJ,BOM JARDIM,E.E. PROFº JOAO BRAZIL,3.9,
RJ,CARDOSO MOREIRA,C.E. BALTAZAR CARNEIRO,3.9,
RJ,ITABORAI,CIEP BRIZOLAO 415 MIGUEL DE CERVANTES,3.9,
RJ,ITAGUAI,ESC.CONVENIADA PATRONATO SAO JOSE,3.9,
RJ,ITAOCARA,C.E. JOHENIR HENRIQUES VIEGAS,3.9,
RJ,MACAE,C.E. VISCONDE DE ARAUJO,3.9,
RJ,MAGE,E. E. PROFª SONIA MARIA P. DE MOURA,3.9,
RJ,NOVA FRIBURGO,C.E. DR. TUFFY EL JAICK,3.9,
RJ,NOVA IGUACU,C.E. PRESIDENTE COSTA E SILVA,3.9,
RJ,PIRAI,C.E. CORONEL CAMISAO,3.9,
RJ,RESENDE,C.E. DR. JOAO MAIA,3.9,
RJ,RESENDE,C.E. ENGENHEIRO PASSOS,3.9,
RJ,RESENDE,CIEP BRIZOLAO 347 DR JORGE MIGUEL JAYME,3.9,
RJ,RESENDE,C.E. ANTONIO QUIRINO,3.9,
RJ,RIO DE JANEIRO,CIEP BRIZOLAO FEDERICO FELLINE,3.9,
RJ,SAO FRANCISCO DE ITABAPOANA,C.E. ERCILIA MUYLAERT DE MENEZES,3.9,
RJ,SAO FIDELIS,C.E. MONTESE,3.9,
RJ,SAO GONCALO,E.E. MONSENHOR ALBUQUERQUE,3.9,
RJ,SAO GONCALO,C.E. PROFª SUELY MOTTA SEIXAS,3.9,
RJ,SAO SEBASTIAO DO ALTO,C.E. JOSE CARDOSO DE MORAES,3.9,
RJ,SAPUCAIA,C.E. MAURICIO DE ABREU,3.9,
RJ,TERESOPOLIS,C.E. EDMUNDO BITTENCOURT,3.9,
RJ,VALENCA,C.E. DR. GUILHERME MILWARD,3.9,
RJ,VOLTA REDONDA,C.E. RIO GRANDE DO NORTE,3.9,
RJ,BARRA MANSA,C.E. IRACEMA LEITE NADER,3.8,
RJ,BELFORD ROXO,CIEP BRIZOLAO 388 LASAR SEGALL,3.8,
RJ,BOM JESUS DO ITABAPOANA,C E MARIA DA CONCEICAO PEREIRA PINTO,3.8,
RJ,CABO FRIO,E.E. ASPINO ROCHA,3.8,
RJ,DUQUE DE CAXIAS,E.E. GILBERTO FREIRE,3.8,
RJ,DUQUE DE CAXIAS,E.E. ASSIS CHATEAUBRIAND,3.8,
RJ,DUQUE DE CAXIAS,C. E. PROFª VERA LUCIA TAVARES ROMÃO,3.8,
RJ,ITAGUAI,C.E. PROF NEY CIDADE PALMEIRO,3.8,
RJ,MAGE,C. E. PROFESSORA LUIZA VIEIRA,3.8,
RJ,MARICA,CIEP BRIZOLAO 259 PROF. Mª DO AMPARO RANGEL SOUZA,3.8,
RJ,MIRACEMA,I.E. DE MIRACEMA,3.8,
RJ,NOVA IGUACU,CIEP BRIZOLAO 354 MARTINS PENA,3.8,
RJ,PARAIBA DO SUL,C.E. BEZERRA DE MENEZES,3.8,
RJ,PATY DO ALFERES,C.E. RIBEIRO DE AVELLAR,3.8,
RJ,RESENDE,E.E. PROF OSWALDO DA ROCHA CAMOES,3.8,
RJ,RIO BONITO,C.E. DESEMB JOSE AUGUSTO COELHO ROCHA JR.,3.8,
RJ,RIO DAS FLORES,CIEP BRIZOLAO 298 NA MANUEL DUARTE,3.8,
RJ,RIO DE JANEIRO,INSTITUTO SUPERIOR DE EDUCAÇÃO DO RIO DE JANEIRO,3.8,
RJ,RIO DE JANEIRO,E.E. DE ENS. FUND. VISCONDE DE MAUA,3.8,
RJ,SAO GONCALO,E.E. CRUZEIRO DO SUL,3.8,
RJ,SAO GONCALO,E.E. AMANDA VELASCO,3.8,
RJ,SAO GONCALO,C.E. AUGUSTO CEZARIO DIAZ ANDRE,3.8,
RJ,SAO GONCALO,CIEP BRIZOLAO 412 DR ZERBINI,3.8,
RJ,SAO JOAO DE MERITI,C.E. GOV. ROBERTO SILVEIRA,3.8,
RJ,TERESOPOLIS,C.E. FANY NISKIER,3.8,
RJ,TRAJANO DE MORAIS,C.E. MARIA MARINA PINTO SILVA,3.8,
RJ,VALENCA,C.E. DR. OSWALDO TERRA,3.8,
RJ,BARRA DO PIRAI,COLÉGIO ESTADUAL JOAQUIM DE MACEDO,3.7,
RJ,BARRA MANSA,E.E. MAL FLORIANO PEIXOTO,3.7,
RJ,BELFORD ROXO,CIEP BRIZOLAO 377 CARMEN DA SILVA,3.7,
RJ,CONCEICAO DE MACABU,E.E. ELSA BARBOSA DAUMAS,3.7,
RJ,DUQUE DE CAXIAS,C.E. ALVARO NEGROMONTE,3.7,
RJ,DUQUE DE CAXIAS,C.E. DULCE PETRI,3.7,
RJ,DUQUE DE CAXIAS,COLÉGIO ESTADUAL EUCLIDES DA CUNHA,3.7,
RJ,DUQUE DE CAXIAS,C.E. FREI HENRIQUE DE COIMBRA,3.7,
RJ,DUQUE DE CAXIAS,C.E. PE ANCHIETA,3.7,
RJ,DUQUE DE CAXIAS,COLÉGIO ESTADUAL PROFESSOR FRANCISCO PORTUGAL NEVES,3.7,
RJ,MENDES,E.E. PROFª ODETTE TERRA PASSOS,3.7,
RJ,MESQUITA,C.E. ANA NERI,3.7,
RJ,NITEROI,C.E. MANUEL DE ABREU,3.7,
RJ,NOVA FRIBURGO,C.E. DR. JOAO BAZET,3.7,
RJ,NOVA FRIBURGO,C.E. PADRE MADUREIRA,3.7,
RJ,NOVA IGUACU,CIEP BRIZOLAO 359 CHARLES PERRAULT,3.7,
RJ,NOVA IGUACU,E.E. MONSENHOR JOAO MUSH,3.7,
RJ,RESENDE,C.E. ANTONINA RAMOS FREIRE,3.7,
RJ,SANTO ANTONIO DE PADUA,CIEP BRIZOLAO 469 ANAIDE PANARO CALDAS,3.7,
RJ,SAO GONCALO,CIEP BRIZOLAO 052 PROF? ROMANDA GOUVEIA GONCALVES,3.7,
RJ,SAO GONCALO,C.E. FREDERICO AZEVEDO,3.7,
RJ,SAO GONCALO,E.E. VITAL BRASIL,3.7,
RJ,SAO JOAO DE MERITI,COLEGIO ESTADUAL PROFESSORA SANDRA MARIA SANTOS DE SOUSA,3.7,
RJ,SAO JOAO DE MERITI,COLÉGIO ESTADUAL PROFESSOR LOURENÇO FILHO,3.7,
RJ,SEROPEDICA,C.E. PRESIDENTE DUTRA,3.7,
RJ,SEROPEDICA,C.E. ALVARINA DE CARVALHO JANOTTI,3.7,
RJ,TERESOPOLIS,CIEP BRIZOLAO 282 JOSE OLYMPIO,3.7,
RJ,VOLTA REDONDA,E.E. MINAS GERAIS,3.7,
RJ,VOLTA REDONDA,E.E. PEDRO RAYMUNDO DE MAGALHAES,3.7,
RJ,BELFORD ROXO,CIEP BRIZOLAO 037 ERNESTO GUEVARA,3.6,
RJ,CACHOEIRAS DE MACACU,C.E. MARIA VERALBA FERRAZ,3.6,
RJ,CAMPOS DOS GOYTACAZES,LICEU DE HUMANIDADES DE CAMPOS,3.6,
RJ,DUQUE DE CAXIAS,C.E. EVANGELINA PORTO DA MOTTA,3.6,
RJ,DUQUE DE CAXIAS,C.E. ABDALA CHAMA,3.6,
RJ,DUQUE DE CAXIAS,C.E. EMBAIXADOR RAUL FERNANDES,3.6,
RJ,DUQUE DE CAXIAS,C.E. MANOEL BANDEIRA,3.6,
RJ,ITABORAI,CIEP BRIZOLAO 426 EDUARDO RIBEIRO DE CARVALHO,3.6,
RJ,ITAGUAI,C.E. SANDRA ROLDAN BARBOZA,3.6,
RJ,ITATIAIA,CIEP BRIZOLAO 488 EZEQUIEL FREIRE,3.6,
RJ,MAGE,E.E. SAO FRANCISCO DE ASSIS,3.6,
RJ,MIRACEMA,C.E. DR. FERREIRA DA LUZ,3.6,
RJ,NOVA FRIBURGO,C.E. ETELVINA SCHOTTZ,3.6,
RJ,NOVA IGUACU,C.E. DR. MARIO GUIMARAES,3.6,
RJ,NOVA IGUACU,COLÉGIO ESTADUAL PROFESSORA VENINA CORREA TORRES,3.6,
RJ,NOVA IGUACU,E.E. ROSA DOS VENTOS,3.6,
RJ,NOVA IGUACU,E.E. HUMBERTO DE CAMPOS,3.6,
RJ,PATY DO ALFERES,C.E. EDMUNDO PERALTA BERNARDES,3.6,
RJ,PORTO REAL,C.E. REPÚBLICA ITALIANA,3.6,
RJ,SAO GONCALO,C.E. ARMANDO GONCALVES,3.6,
RJ,SAO GONCALO,I.E. CLELIA NANCI,3.6,
RJ,SAO GONCALO,C.E. DR. RODOLPHO SIQUEIRA,3.6,
RJ,SAO GONCALO,C.E. CEL SERRADO,3.6,
RJ,SAO JOAO DA BARRA,E.E. ADMARDO ALVES TORRES,3.6,
RJ,SAO JOAO DE MERITI,C.E. DR. ANIBAL VIRIATO DE AZEVEDO,3.6,
RJ,SAO JOAO DE MERITI,C.E. VERA CRUZ,3.6,
RJ,SAPUCAIA,C.E. REPUBLICA DO LIBANO,3.6,
RJ,SAQUAREMA,C.E. OSCAR DE MACEDO SOARES,3.6,
RJ,VALENCA,C E BARAO DE JUPARANA,3.6,
RJ,BELFORD ROXO,CAIC 1003 DONA DARCY VARGAS,3.5,
RJ,CABO FRIO,C.E. PROFº CORDELINO TEIXEIRA PAULO,3.5,
RJ,CACHOEIRAS DE MACACU,C.E. SOL NASCENTE,3.5,
RJ,DUQUE DE CAXIAS,E.E. PROFESSORA SARAH FARIA BRAZ,3.5,
RJ,DUQUE DE CAXIAS,CIEP 348 EUGENIA MOREYRA,3.5,
RJ,GUAPIMIRIM,C.E. PROFª ALVINA VALERIO DA SILVA,3.5,
RJ,ITABORAI,C.E. FRANCESCA CAREY,3.5,
RJ,MIRACEMA,C.E. MANOEL RODRIGUES DE BARROS,3.5,
RJ,NILOPOLIS,C.E. POETA MARIO QUINTANA,3.5,
RJ,NOVA FRIBURGO,E.E. JULIO SALUSSE,3.5,
RJ,NOVA FRIBURGO,C.E. EMILIA ROSCHEMANT,3.5,
RJ,NOVA IGUACU,C.E. DOM WALMOR,3.5,
RJ,NOVA IGUACU,E.E. BERNARDINO MELLO JUNIOR,3.5,
RJ,NOVA IGUACU,C.E. SANTO ANTONIO DE PADUA,3.5,
RJ,NOVA IGUACU,C.E. MARIA EMILIA AMARAL FONTOURA,3.5,
RJ,PATY DO ALFERES,CIEP BRIZOLAO 278 NA JOAQUIM OSORIO DUQUE ESTRADA,3.5,
RJ,PETROPOLIS,C.E. DOM PEDRO II,3.5,
RJ,PETROPOLIS,C.E. IRMA CECILIA JARDIM,3.5,
RJ,QUISSAMA,C.E. VISCONDE DE QUISSAMA,3.5,
RJ,RESENDE,COLEGIO ESTADUAL PROFESSOR JOSE MEDEIROS DE CAMARGO,3.5,
RJ,RIO BONITO,C.E. PROFº DYRCEU RODRIGUES DA COSTA,3.5,
RJ,SAO FRANCISCO DE ITABAPOANA,E.E. AGOSTINHO CHRYSANTO DE ARAUJO,3.5,
RJ,SAO FRANCISCO DE ITABAPOANA,C.E. ANA NUNES VIANA,3.5,
RJ,SAO FIDELIS,C E GERAQUE COLLET,3.5,
RJ,SAO GONCALO,C.E. JOSE AUGUSTO DOMINGUES,3.5,
RJ,SAO GONCALO,E.E. LEONOR FRANCO MOREIRA,3.5,
RJ,SAO GONCALO,C.E. MELCHIADES PICANCO,3.5,
RJ,SAO JOAO DA BARRA,E.E. DR. OLIMPIO SATURNINO DE BRITO,3.5,
RJ,SAO JOAO DE MERITI,C.E. JARDIM MERITI,3.5,
RJ,SAO JOSE DO VALE DO RIO PRETO,C.E. CORONEL JOAO LIMONGI,3.5,
RJ,SAO PEDRO DA ALDEIA,E.E. LUCINDA FRANCISCONE MEDEIROS,3.5,
RJ,SEROPEDICA,COLEGIO ESTADUAL ALICE DE SOUZA BRUNO,3.5,
RJ,BELFORD ROXO,E.E. MACHADO DE ASSIS,3.4,
RJ,CAMPOS DOS GOYTACAZES,INSTITUTO DE EDUCAÇÃO PROFESSOR ALDO MUYLAERT,3.4,
RJ,CAMPOS DOS GOYTACAZES,C.E. DR. BARROS BARRETO,3.4,
RJ,CAMPOS DOS GOYTACAZES,C E ALCEBIADES SCHWARTZ,3.4,
RJ,DUQUE DE CAXIAS,C.E. RUI BARBOSA,3.4,
RJ,DUQUE DE CAXIAS,E.E. MARECHAL RONDON,3.4,
RJ,ITABORAI,C.E. SALVADOR DE MENDONCA,3.4,
RJ,ITABORAI,E.E. DR. MOACYR MEIRELLES PADILHA,3.4,
RJ,ITAGUAI,CIEP 329 JUAN MARTINHO CARRASCO,3.4,
RJ,ITAPERUNA,C.E. SENADOR SA TINOCO,3.4,
RJ,LAJE DO MURIAE,C.E. ARY PARREIRAS,3.4,
RJ,MAGE,CIEP BRIZOLAO 128 MAGEPE MIRIM,3.4,
RJ,MAGE,C.E. JOSE VERISSIMO,3.4,
RJ,MANGARATIBA,COL EST JOAO PAULO II,3.4,
RJ,MARICA,E.E. CAIO FRANCISCO DE FIGUEIREDO,3.4,
RJ,MESQUITA,CIEP BRIZOLAO 364 NELSON RAMOS,3.4,
RJ,MIGUEL PEREIRA,C.E. DR. ANTONIO FERNANDES,3.4,
RJ,NILOPOLIS,C.E. AYDANO DE ALMEIDA,3.4,
RJ,NITEROI,C.E. FERNANDO MAGALHAES,3.4,
RJ,NITEROI,COLÉGIO ESTADUAL MACHADO DE ASSIS,3.4,
RJ,NOVA IGUACU,CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO,3.4,
RJ,NOVA IGUACU,C.E. MILTON CAMPOS,3.4,
RJ,NOVA IGUACU,C.E. LEOPOLDO MACHADO,3.4,
RJ,RIO DE JANEIRO,CIEP BRIZOLAO 321 DR ULISSES GUIMARAES,3.4,
RJ,SAO GONCALO,COLÉGIO ESTADUAL PROFESSORA ANTONIETA PALMEIRA,3.4,
RJ,SAO GONCALO,E.E. DR. HUMBERTO SOEIRO DE CARVALHO,3.4,
RJ,SAO GONCALO,E.E. PROFA LUIZA HONORIA DO PRADO,3.4,
RJ,SAO JOAO DE MERITI,E.E. DR. OSCAR PIMENTA SOARES,3.4,
RJ,VARRENASAI,C.E. DR. MIGUEL COUTO FILHO,3.4,
RJ,ANGRA DOS REIS,C.E. CONDE PEREIRA CARNEIRO,3.3,
RJ,ARARUAMA,CIEP BRIZOLAO 253 GUIMARAES ROSA,3.3,
RJ,BARRA MANSA,C.E. LUIZ GONZAGA DE MATTOS,3.3,
RJ,BELFORD ROXO,CIEP BRIZOLAO 316 GAL LADARIO PEREIRA TELLES,3.3,
RJ,BELFORD ROXO,C.E. SARGENTO WOLFF,3.3,
RJ,BELFORD ROXO,C.E. PRESIDENTE JOAO GOULART,3.3,
RJ,BELFORD ROXO,E.E. VARZEA DA ALEGRIA,3.3,
RJ,CONCEICAO DE MACABU,E.E. VICTOR SENCE,3.3,
RJ,DUQUE DE CAXIAS,C.E. ADELINA CASTRO,3.3,
RJ,ITABORAI,C.E. PROFª MARIA INOCENCIA FERREIRA,3.3,
RJ,ITABORAI,E E JOVINA AMARAL DE OLIVEIRA,3.3,
RJ,ITAPERUNA,C.E. LIONS CLUBE DE ITAPERUNA,3.3,
RJ,ITAPERUNA,C.E. DR. JOSE BASTOS FRANCA,3.3,
RJ,MAGE,C.E. JOAQUIM LEITAO,3.3,
RJ,MESQUITA,C.E. BRASIL,3.3,
RJ,NITEROI,C.E. AURELINO LEAL,3.3,
RJ,NITEROI,E E SAO DOMINGOS SAVIO,3.3,
RJ,NOVA FRIBURGO,C.E. CANADA,3.3,
RJ,NOVA IGUACU,C.E. PROFª MARIA JOSE RAUNHEITTI DUCCINI,3.3,
RJ,NOVA IGUACU,C.E. SAO JORGE,3.3,
RJ,NOVA IGUACU,CIEP BRIZOLAO 021 GENERAL OSORIO,3.3,
RJ,NOVA IGUACU,E.E. AMBAI,3.3,
RJ,NOVA IGUACU,CIEP BRIZOLAO 360 PROFESSORA IARA SIMÃO VIEIRA,3.3,
RJ,PARAIBA DO SUL,C.E. MONSENHOR FRANCISCO,3.3,
RJ,PATY DO ALFERES,C.E. LIDDY MIGNONE,3.3,
RJ,PORCIUNCULA,C.E. JOSE DE LANNES DANTAS BRANDAO,3.3,
RJ,PORCIUNCULA,C.E. DEP. CARLOS PINTO FILHO,3.3,
RJ,QUEIMADOS,C.E. SAO CRISTOVAO,3.3,
RJ,RIO BONITO,C.E. BERNARDINO DA COSTA LOPES,3.3,
RJ,SAO FRANCISCO DE ITABAPOANA,C.E. PEDRO CERQUEIRA,3.3,
RJ,SAO GONCALO,C.E. DR. ADINO XAVIER,3.3,
RJ,SAO JOAO DA BARRA,C.E. RAIMUNDO DE MAGALHAES,3.3,
RJ,SAO JOAO DE MERITI,E.E. PROFª ODYLA DO COUTO,3.3,
RJ,SAO JOAO DE MERITI,CIEP BRIZOLAO 397 PAULO PONTES,3.3,
RJ,SAO PEDRO DA ALDEIA,CIEP BRIZOLAO 146 PROF CORDELINO T PAULO,3.3,
RJ,TERESOPOLIS,C.E. LIONS CLUB,3.3,
RJ,TRES RIOS,C.E. ROBERTO COELHO PEDROSO,3.3,
RJ,TRES RIOS,C.E. URBANO CARLOS DE ALMEIDA,3.3,
RJ,VOLTA REDONDA,C.E. PREF. FRANCISCO FONTES TORRES,3.3,
RJ,ANGRA DOS REIS,C.E. LEOPOLDO AMERICO M DE MELLO,3.2,
RJ,BARRA MANSA,C.E. BALDOMERO BARBARÁ,3.2,
RJ,BARRA MANSA,CIEP BRIZOLÃO 292 PROFESSORA JANDYRA REIS DE OLIVEIRA,3.2,
RJ,BELFORD ROXO,C.E. SAO BERNARDO,3.2,
RJ,BELFORD ROXO,C.E. SANTA TEREZA,3.2,
RJ,BOM JESUS DO ITABAPOANA,C.E. GOV ROBERTO SILVEIRA,3.2,
RJ,CAMPOS DOS GOYTACAZES,E.E. JOAQUIM ATAYDE,3.2,
RJ,CAMPOS DOS GOYTACAZES,C.E. JULIAO NOGUEIRA,3.2,
RJ,CANTAGALO,C.E. JOAO DE ABREU JUNIOR,3.2,
RJ,DUQUE DE CAXIAS,E.E. HERBERT MOSES,3.2,
RJ,DUQUE DE CAXIAS,C.E. ALEXANDER GRAHAM BELL,3.2,
RJ,ITAPERUNA,C.E. BUARQUE DE NAZARETH,3.2,
RJ,MACAE,C.E. LUIZ REID,3.2,
RJ,MACUCO,C.E. JOSÉ CARLOS BOARETTO,3.2,
RJ,MARICA,E.E. PROFª CACILDA SILVA,3.2,
RJ,MIGUEL PEREIRA,CIEP BRIZOLAO 494 ALEXANDRE CARVALHO,3.2,
RJ,MIRACEMA,CIEP BRIZOLAO 267 MARIA APARECIDA LIMA S. TOSTES,3.2,
RJ,NITEROI,E.E. MARIA PEREIRA DAS NEVES,3.2,
RJ,NOVA FRIBURGO,COLÉGIO ESTADUAL PROFESSORA ZÉLIA DOS SANTOS CÔRTES,3.2,
RJ,NOVA IGUACU,CIEP BRIZOLAO 358 ALBERTO PASQUALINI,3.2,
RJ,NOVA IGUACU,E.E. NILO PECANHA,3.2,
RJ,NOVA IGUACU,C.E. DOM ADRIANO HIPOLITO,3.2,
RJ,PETROPOLIS,CIEP 281 BRIZOLAO GABRIELA MISTRAL,3.2,
RJ,QUEIMADOS,E.E. DOM BOSCO,3.2,
RJ,RIO BONITO,C.E. JOSE MATOSO MAIA FORTE,3.2,
RJ,RIO DAS OSTRAS,COLÉGIO ESTADUAL JACINTHO XAVIER MARTINS,3.2,
RJ,RIO DE JANEIRO,EEES FRANCA,3.2,
RJ,RIO DE JANEIRO,CIEP BRIZOLAO 392 MARIO DE ANDRADE,3.2,
RJ,SAO GONCALO,C.E. PADRE MANUEL DA NOBREGA,3.2,
RJ,SAO JOAO DE MERITI,E.E. REGINA CELIA DOS REIS OLIVEIRA,3.2,
RJ,SAO PEDRO DA ALDEIA,C.E. DR. FELICIANO SODRE,3.2,
RJ,SAO PEDRO DA ALDEIA,E.E. JOSE RASCAO,3.2,
RJ,VOLTA REDONDA,E E ACRE,3.2,
RJ,VOLTA REDONDA,C.E. NITEROI,3.2,
RJ,BARRA DO PIRAI,C.E. NILO PECANHA,3.1,
RJ,BELFORD ROXO,CIEP 197 MINISTRO MARCOS BARROS FREIRE,3.1,
RJ,BOM JARDIM,CIEP BRIZOLAO 322 MOZART CUNHA GUIMARAES,3.1,
RJ,BOM JARDIM,C.E. RAMIRO BRAGA,3.1,
RJ,CABO FRIO,CIEP BRIZOLAO 331 LYSIA BERNARDES,3.1,
RJ,CACHOEIRAS DE MACACU,C.E. QUINTINO BOCAIUVA,3.1,
RJ,CARAPEBUS,C.E. THOMAZ GOMES,3.1,
RJ,CAMPOS DOS GOYTACAZES,C.E. CONSTANTINO FERNANDES,3.1,
RJ,CAMPOS DOS GOYTACAZES,C.E. DOM OTAVIANO DE ALBUQUERQUE,3.1,
RJ,CAMPOS DOS GOYTACAZES,E.E. DR. PHILLIPPE UEBE,3.1,
RJ,CAMPOS DOS GOYTACAZES,C.E. DR. THIERS CARDOSO,3.1,
RJ,CAMPOS DOS GOYTACAZES,C.E. JOSE FRANCISCO DE SALLES,3.1,
RJ,CAMPOS DOS GOYTACAZES,C.E. DR. JOSE PEREIRA PINTO,3.1,
RJ,CAMPOS DOS GOYTACAZES,E.E. CORONEL FRANCISCO RIBEIRO DA M. VASCONCELOS,3.1,
RJ,CASIMIRO DE ABREU,E E AGRICOLA CASIMIRO DE ABREU,3.1,
RJ,DUQUE DE CAXIAS,CIEP BRIZOLAO 098 PROF HILDA DO CARMO SIQUEIRA,3.1,
RJ,ITABORAI,CIEP JOSE MARIA NANCI,3.1,
RJ,ITABORAI,ESCOLA ESTADUAL 11 DE JUNHO,3.1,
RJ,ITABORAI,E E PREF JOAO AUGUSTO DE ANDRADE,3.1,
RJ,ITABORAI,C E HILKA DE ARAUJO PECANHA,3.1,
RJ,ITAGUAI,C.E. PIRANEMA,3.1,
RJ,ITAOCARA,CIEP BRIZOLAO 275 LENINE CORTES FALANTE,3.1,
RJ,JAPERI,C.E. ALMTE. TAMANDARE,3.1,
RJ,MAGE,C.E. CORONEL SERGIO JOSE DO AMARAL,3.1,
RJ,NILOPOLIS,C.E. MARECHAL ZENOBIO DA COSTA,3.1,
RJ,NITEROI,C.E. PROFª ALCINA RODRIGUES LIMA,3.1,
RJ,NOVA FRIBURGO,CIEP BRIZOLÃO 480NA PROFESSOR LUIZ CARLOS VERONESE,3.1,
RJ,NOVA IGUACU,CIEP BRIZOLAO 365 ASA BRANCA,3.1,
RJ,NOVA IGUACU,C.E. COMENDADOR SOARES,3.1,
RJ,NOVA IGUACU,E.E. CAPITAO JOAQUIM QUARESMA DE OLIVEIRA,3.1,
RJ,NOVA IGUACU,C.E. MARIA JUSTINIANO FERNANDES,3.1,
RJ,NOVA IGUACU,CIEP BRIZOLAO 383 MAXIMO GORKI,3.1,
RJ,PARAIBA DO SUL,C.E. LIONS CLUBE DE PARAIBA DO SUL,3.1,
RJ,PETROPOLIS,CIEP BRIZOLAO 472 CANDIDO PORTINARI,3.1,
RJ,RIO BONITO,C.E. DR. ROBERTO PEREIRA DOS SANTOS,3.1,
RJ,RIO DE JANEIRO,E.E. ENSINO FUNDAMENTAL REPUBLICA,3.1,
RJ,RIO DE JANEIRO,CIEP THEOPHILO DE SOUZA PINTO,3.1,
RJ,SAO FRANCISCO DE ITABAPOANA,C.E. DOMIRES MACHADO,3.1,
RJ,SAO GONCALO,CIEP BRIZOLAO 306 DEPUTADO DAVID QUINDERE,3.1,
RJ,SAO GONCALO,C.E. DORVAL FERREIRA DA CUNHA,3.1,
RJ,SAO GONCALO,E.E. DESEMBARGADOR ALVARO FERREIRA PINTO,3.1,
RJ,SAO GONCALO,E.E. MAUA,3.1,
RJ,SAO GONCALO,C.E. PAULINO P BAPTISTA,3.1,
RJ,SAO JOAO DE MERITI,CIEP BRIZOLAO 169 MARIA AUGUSTA CORREIA,3.1,
RJ,SAO JOAO DE MERITI,CIEP BRIZOLAO 175 JOSE LINS DO REGO,3.1,
RJ,SAO PEDRO DA ALDEIA,C.E. ALMTE. TAMANDARE,3.1,
RJ,SAQUAREMA,C.E. DUCLER LAUREANO MATOS,3.1,
RJ,SEROPEDICA,CIEP 156 DR ALBERTO SABIN,3.1,
RJ,TERESOPOLIS,C.E. EUCLYDES DA CUNHA,3.1,
RJ,TRES RIOS,C.E. DR. VALMIR PECANHA,3.1,
RJ,ANGRA DOS REIS,C.E. HONORIO LIMA,3.0,
RJ,ARARUAMA,C.E. OSCAR CLARK,3.0,
RJ,BELFORD ROXO,C.E. BAIRRO NOVA AURORA,3.0,
RJ,BELFORD ROXO,C.E. BAIRRO JD AMERICA,3.0,
RJ,BELFORD ROXO,E.E. VITAL BRASIL,3.0,
RJ,BELFORD ROXO,C.E. JARDIM IPE,3.0,
RJ,CACHOEIRAS DE MACACU,C.E. SAO JOSE,3.0,
RJ,COMENDADOR LEVY GASPARIAN,C.E. CEL ANTONIO PECANHA,3.0,
RJ,CAMPOS DOS GOYTACAZES,C.E. DR. SYLVIO BASTOS TAVARES,3.0,
RJ,CAMPOS DOS GOYTACAZES,C.E. JOAO PESSOA,3.0,
RJ,CAMPOS DOS GOYTACAZES,C.E. NELSON PEREIRA REBEL,3.0,
RJ,DUQUE DE CAXIAS,E.E. GETULIO VARGAS,3.0,
RJ,DUQUE DE CAXIAS,C.E. MIGUEL COUTO,3.0,
RJ,DUQUE DE CAXIAS,CIEP 089 GRACILIANO RAMOS,3.0,
RJ,DUQUE DE CAXIAS,E.E. NOVA AMERICA,3.0,
RJ,DUQUE DE CAXIAS,C.E. ALEMY TAVARES DA SILVA,3.0,
RJ,GUAPIMIRIM,E E CORTUME CARIOCA,3.0,
RJ,ITABORAI,C.E. VISCONDE DE ITABORAI,3.0,
RJ,JAPERI,E.E. JOAO XXIII,3.0,
RJ,MACAE,C.E. IRENE MEIRELLES,3.0,
RJ,MARICA,E.E. EUCLYDES PAULO DA SILVA,3.0,
RJ,MIGUEL PEREIRA,C.E. CARMEM DE LUCA ANDREIOLO,3.0,
RJ,NILOPOLIS,C.E. ANTONIO FIGUEIRA DE ALMEIDA,3.0,
RJ,NILOPOLIS,C.E. JOAO CARDOSO,3.0,
RJ,NILOPOLIS,C.E. BERTHA D ALESSANDRO,3.0,
RJ,NILOPOLIS,COLÉGIO ESTADUAL PROFESSOR UBIRATAN REIS BARBOSA,3.0,
RJ,NITEROI,C.E. PAULO ASSIS RIBEIRO,3.0,
RJ,NITEROI,C.E. ZULEIKA RAPOSO VALLADARES,3.0,
RJ,NITEROI,C.E. EMBAIXADOR RAUL FERNANDES,3.0,
RJ,NITEROI,C.E. JOSE BONIFACIO,3.0,
RJ,NOVA FRIBURGO,COLÉGIO ESTADUAL PROFESSOR CARLOS CÔRTES,3.0,
RJ,NOVA IGUACU,CIEP BRIZOLAO 119 AUSTIN,3.0,
RJ,NOVA IGUACU,CIEP BRIZOLAO 188 MARIANO FLOR CAVALCANTE,3.0,
RJ,NOVA IGUACU,C.E. SAO JUDAS TADEU,3.0,
RJ,NOVA IGUACU,C.E. SARGENTO ANTONIO ERNESTO,3.0,
RJ,NOVA IGUACU,C.E. VICENTINA GOULART,3.0,
RJ,NOVA IGUACU,CIEP BRIZOLAO 352 SENADOR SEVERO GOMES,3.0,
RJ,NOVA IGUACU,E.E. JARDIM MARILICE,3.0,
RJ,PARACAMBI,CIEP BRIZOLAO 152 GARRINCHA ALEGRIA DO POVO,3.0,
